Date,GDP,Economic growth rate,Regular Gasoline,Diesel for automobiles,population,Car registration,Traffic rate,Economic growth state
2020-08-23,496392,-0.9,1361.13,1163.59,9708247.0,3157361.0,10055022.5,negative
2020-08-24,496392,-0.9,1360.49,1162.9,9708247.0,3157361.0,9957996.0,negative
2020-08-25,496392,-0.9,1360.49,1162.9,9708247.0,3157361.0,10148853.5,negative
2020-08-26,496392,-0.9,1360.49,1162.9,9708247.0,3157361.0,7382040.5,negative
2020-08-27,496392,-0.9,1360.49,1162.9,9708247.0,3157361.0,9623936.5,negative
2020-08-28,496392,-0.9,1360.49,1162.9,9708247.0,3157361.0,7952095.0,negative
2020-08-29,496392,-0.9,1360.49,1162.9,9708247.0,3157361.0,9988944.5,negative
2020-08-30,496392,-0.9,1360.49,1162.9,9708247.0,3157361.0,10134845.0,negative
2020-08-31,496392,-0.9,1359.08,1161.21,9708247.0,3157361.0,10201148.0,negative
2020-09-01,496392,-0.9,1359.08,1161.21,9699232.0,3157361.0,10257324.0,negative
2020-09-02,496392,-0.9,1359.08,1161.21,9699232.0,3157361.0,10438368.0,negative
2020-09-03,496392,-0.9,1359.08,1161.21,9699232.0,3157361.0,9735752.0,negative
2020-09-04,496392,-0.9,1359.08,1161.21,9699232.0,3157361.0,8091713.5,negative
2020-09-05,496392,-0.9,1359.08,1161.21,9699232.0,3157361.0,10250868.5,negative
2020-09-06,496392,-0.9,1359.08,1161.21,9699232.0,3157361.0,10343207.5,negative
2020-09-07,496392,-0.9,1353.96,1155.94,9699232.0,3157361.0,8058902.5,negative
2020-09-08,496392,-0.9,1353.96,1155.94,9699232.0,3157361.0,7927532.5,negative
2020-09-09,496392,-0.9,1353.96,1155.94,9699232.0,3157361.0,7044601.0,negative
2020-09-10,496392,-0.9,1353.96,1155.94,9699232.0,3157361.0,7441364.0,negative
2020-09-11,496392,-0.9,1353.96,1155.94,9699232.0,3157361.0,7179079.5,negative
2020-09-12,496392,-0.9,1353.96,1155.94,9699232.0,3157361.0,9853241.5,negative
2020-09-13,496392,-0.9,1353.96,1155.94,9699232.0,3157361.0,10165035.5,negative
2020-09-14,496392,-0.9,1347.31,1149.17,9699232.0,3157361.0,10283705.0,negative
2020-09-15,496392,-0.9,1347.31,1149.17,9699232.0,3157361.0,10562953.0,negative
2020-09-16,496392,-0.9,1347.31,1149.17,9699232.0,3157361.0,9384884.0,negative
2020-09-17,496392,-0.9,1347.31,1149.17,9699232.0,3157361.0,8775042.0,negative
2020-09-18,496392,-0.9,1347.31,1149.17,9699232.0,3157361.0,7918781.0,negative
2020-09-19,496392,-0.9,1347.31,1149.17,9699232.0,3157361.0,10152693.5,negative
2020-09-20,496392,-0.9,1347.31,1149.17,9699232.0,3157361.0,10204242.5,negative
2020-09-21,496392,-0.9,1342.46,1143.83,9699232.0,3157361.0,10257675.5,negative
2020-09-22,496392,-0.9,1342.46,1143.83,9699232.0,3157361.0,10407006.0,negative
2020-09-23,496392,-0.9,1342.46,1143.83,9699232.0,3157361.0,10534852.0,negative
2020-09-24,496392,-0.9,1342.46,1143.83,9699232.0,3157361.0,10075840.0,negative
2020-09-25,496392,-0.9,1342.46,1143.83,9699232.0,3157361.0,8569049.5,negative
2020-09-26,496392,-0.9,1342.46,1143.83,9699232.0,3157361.0,9982992.0,negative
2020-09-27,496392,-0.9,1342.46,1143.83,9699232.0,3157361.0,10179656.0,negative
2020-09-28,496392,-0.9,1338.38,1139.22,9699232.0,3157361.0,10274434.0,negative
2020-09-29,496392,-0.9,1338.38,1139.22,9699232.0,3157361.0,10374900.0,negative
2020-09-30,496392,-0.9,1338.38,1139.22,9699232.0,3157361.0,10634196.0,negative
2020-10-01,508943,-0.7,1338.38,1139.22,9689159.0,3157361.0,10104852.0,negative
2020-10-02,508943,-0.7,1338.38,1139.22,9689159.0,3157361.0,8660390.5,negative
2020-10-03,508943,-0.7,1338.38,1139.22,9689159.0,3157361.0,10039647.0,negative
2020-10-04,508943,-0.7,1338.38,1139.22,9689159.0,3157361.0,10215455.0,negative
2020-10-05,508943,-0.7,1334.63,1135.4,9689159.0,3157361.0,10287554.5,negative
2020-10-06,508943,-0.7,1334.63,1135.4,9689159.0,3157361.0,10398439.0,negative
2020-10-07,508943,-0.7,1334.63,1135.4,9689159.0,3157361.0,10540070.0,negative
2020-10-08,508943,-0.7,1334.63,1135.4,9689159.0,3157361.0,10079296.5,negative
2020-10-09,508943,-0.7,1334.63,1135.4,9689159.0,3157361.0,8238448.5,negative
2020-10-10,508943,-0.7,1334.63,1135.4,9689159.0,3157361.0,9982343.5,negative
2020-10-11,508943,-0.7,1334.63,1135.4,9689159.0,3157361.0,10244860.0,negative
2020-10-12,508943,-0.7,1331.34,1131.92,9689159.0,3157361.0,10268749.0,negative
2020-10-13,508943,-0.7,1331.34,1131.92,9689159.0,3157361.0,10353579.5,negative
2020-10-14,508943,-0.7,1331.34,1131.92,9689159.0,3157361.0,10497135.0,negative
2020-10-15,508943,-0.7,1331.34,1131.92,9689159.0,3157361.0,10019356.0,negative
2020-10-16,508943,-0.7,1331.34,1131.92,9689159.0,3157361.0,8783840.5,negative
2020-10-17,508943,-0.7,1331.34,1131.92,9689159.0,3157361.0,10073462.0,negative
2020-10-18,508943,-0.7,1331.34,1131.92,9689159.0,3157361.0,10317195.5,negative
2020-10-19,508943,-0.7,1327.95,1128.38,9689159.0,3157361.0,10431302.0,negative
2020-10-20,508943,-0.7,1327.95,1128.38,9689159.0,3157361.0,10437363.5,negative
2020-10-21,508943,-0.7,1327.95,1128.38,9689159.0,3157361.0,10597036.5,negative
2020-10-22,508943,-0.7,1327.95,1128.38,9689159.0,3157361.0,10081542.5,negative
2020-10-23,508943,-0.7,1327.95,1128.38,9689159.0,3157361.0,8814388.5,negative
2020-10-24,508943,-0.7,1327.95,1128.38,9689159.0,3157361.0,10180223.0,negative
2020-10-25,508943,-0.7,1327.95,1128.38,9689159.0,3157361.0,10304227.0,negative
2020-10-26,508943,-0.7,1322.24,1122.45,9689159.0,3157361.0,10127958.5,negative
2020-10-27,508943,-0.7,1322.24,1122.45,9689159.0,3157361.0,9758262.0,negative
2020-10-28,508943,-0.7,1322.24,1122.45,9689159.0,3157361.0,10348921.0,negative
2020-10-29,508943,-0.7,1322.24,1122.45,9689159.0,3157361.0,9856669.5,negative
2020-10-30,508943,-0.7,1322.24,1122.45,9689159.0,3157361.0,8311601.5,negative
2020-10-31,508943,-0.7,1322.24,1122.45,9689159.0,3157361.0,10028278.0,negative
2020-11-01,508943,-0.7,1322.24,1122.45,9679771.0,3157361.0,9917654.0,negative
2020-11-02,508943,-0.7,1318.29,1118.25,9679771.0,3157361.0,9855950.5,negative
2020-11-03,508943,-0.7,1318.29,1118.25,9679771.0,3157361.0,9862028.0,negative
2020-11-04,508943,-0.7,1318.29,1118.25,9679771.0,3157361.0,10144250.0,negative
2020-11-05,508943,-0.7,1318.29,1118.25,9679771.0,3157361.0,9246328.5,negative
2020-11-06,508943,-0.7,1318.29,1118.25,9679771.0,3157361.0,7751995.0,negative
2020-11-07,508943,-0.7,1318.29,1118.25,9679771.0,3157361.0,9831289.5,negative
2020-11-08,508943,-0.7,1318.29,1118.25,9679771.0,3157361.0,9348480.0,negative
2020-11-09,508943,-0.7,1317.38,1117.25,9679771.0,3157361.0,9348480.0,negative
2020-11-10,508943,-0.7,1317.38,1117.25,9679771.0,3157361.0,9348480.0,negative
2020-11-11,508943,-0.7,1317.38,1117.25,9679771.0,3157361.0,9348480.0,negative
2020-11-12,508943,-0.7,1317.38,1117.25,9679771.0,3157361.0,9348480.0,negative
2020-11-13,508943,-0.7,1317.38,1117.25,9679771.0,3157361.0,9348480.0,negative
2020-11-14,508943,-0.7,1317.38,1117.25,9679771.0,3157361.0,9348480.0,negative
2020-11-15,508943,-0.7,1317.38,1117.25,9679771.0,3157361.0,9348480.0,negative
2020-11-16,508943,-0.7,1318.78,1118.68,9679771.0,3157361.0,9348480.0,negative
2020-11-17,508943,-0.7,1318.78,1118.68,9679771.0,3157361.0,9348480.0,negative
2020-11-18,508943,-0.7,1318.78,1118.68,9679771.0,3157361.0,9348480.0,negative
2020-11-19,508943,-0.7,1318.78,1118.68,9679771.0,3157361.0,9348480.0,negative
2020-11-20,508943,-0.7,1318.78,1118.68,9679771.0,3157361.0,9348480.0,negative
2020-11-21,508943,-0.7,1318.78,1118.68,9679771.0,3157361.0,9348480.0,negative
2020-11-22,508943,-0.7,1318.78,1118.68,9679771.0,3157361.0,9348480.0,negative
2020-11-23,508943,-0.7,1326.95,1127.18,9679771.0,3157361.0,9348480.0,negative
2020-11-24,508943,-0.7,1326.95,1127.18,9679771.0,3157361.0,9348480.0,negative
2020-11-25,508943,-0.7,1326.95,1127.18,9679771.0,3157361.0,9348480.0,negative
2020-11-26,508943,-0.7,1326.95,1127.18,9679771.0,3157361.0,9348480.0,negative
2020-11-27,508943,-0.7,1326.95,1127.18,9679771.0,3157361.0,9348480.0,negative
2020-11-28,508943,-0.7,1326.95,1127.18,9679771.0,3157361.0,9348480.0,negative
2020-11-29,508943,-0.7,1326.95,1127.18,9679771.0,3157361.0,9348480.0,negative
2020-11-30,508943,-0.7,1339.13,1139.53,9679771.0,3157361.0,9348480.0,negative
2020-12-01,508943,-0.7,1339.13,1139.53,9668465.0,3157361.0,9348480.0,negative
2020-12-02,508943,-0.7,1339.13,1139.53,9668465.0,3157361.0,9348480.0,negative
2020-12-03,508943,-0.7,1339.13,1139.53,9668465.0,3157361.0,9348480.0,negative
2020-12-04,508943,-0.7,1339.13,1139.53,9668465.0,3157361.0,9348480.0,negative
2020-12-05,508943,-0.7,1339.13,1139.53,9668465.0,3157361.0,9348480.0,negative
2020-12-06,508943,-0.7,1339.13,1139.53,9668465.0,3157361.0,9348480.0,negative
2020-12-07,508943,-0.7,1357.69,1158.15,9668465.0,3157361.0,9348480.0,negative
2020-12-08,508943,-0.7,1357.69,1158.15,9668465.0,3157361.0,9348480.0,negative
2020-12-09,508943,-0.7,1357.69,1158.15,9668465.0,3157361.0,5976251.0,negative
2020-12-10,508943,-0.7,1357.69,1158.15,9668465.0,3157361.0,7254430.5,negative
2020-12-11,508943,-0.7,1357.69,1158.15,9668465.0,3157361.0,6204632.0,negative
2020-12-12,508943,-0.7,1357.69,1158.15,9668465.0,3157361.0,9203020.5,negative
2020-12-13,508943,-0.7,1357.69,1158.15,9668465.0,3157361.0,9393333.0,negative
2020-12-14,508943,-0.7,1389.42,1190.07,9668465.0,3157361.0,8654475.0,negative
2020-12-15,508943,-0.7,1389.42,1190.07,9668465.0,3157361.0,6927111.0,negative
2020-12-16,508943,-0.7,1389.42,1190.07,9668465.0,3157361.0,8703140.0,negative
2020-12-17,508943,-0.7,1389.42,1190.07,9668465.0,3157361.0,8031326.5,negative
2020-12-18,508943,-0.7,1389.42,1190.07,9668465.0,3157361.0,6501985.0,negative
2020-12-19,508943,-0.7,1389.42,1190.07,9668465.0,3157361.0,9517266.5,negative
2020-12-20,508943,-0.7,1389.42,1190.07,9668465.0,3157361.0,8663465.0,negative
2020-12-21,508943,-0.7,1413.45,1214.29,9668465.0,3157361.0,9144157.5,negative
2020-12-22,508943,-0.7,1413.45,1214.29,9668465.0,3157361.0,9686876.0,negative
2020-12-23,508943,-0.7,1413.45,1214.29,9668465.0,3157361.0,9663622.0,negative
2020-12-24,508943,-0.7,1413.45,1214.29,9668465.0,3157361.0,8802979.0,negative
2020-12-25,508943,-0.7,1413.45,1214.29,9668465.0,3157361.0,6721446.5,negative
2020-12-26,508943,-0.7,1413.45,1214.29,9668465.0,3157361.0,8348603.5,negative
2020-12-27,508943,-0.7,1413.45,1214.29,9668465.0,3157361.0,9535087.5,negative
2020-12-28,508943,-0.7,1430.14,1230.94,9668465.0,3157361.0,9741917.0,negative
2020-12-29,508943,-0.7,1430.14,1230.94,9668465.0,3157361.0,9590797.5,negative
2020-12-30,508943,-0.7,1430.14,1230.94,9668465.0,3157361.0,9769356.0,negative
2020-12-31,508943,-0.7,1430.14,1230.94,9668465.0,3176743.0,8921608.0,negative
2021-01-01,484679,2.4,1430.14,1230.94,9532428.0,3176743.0,7397693.5,weak positive
2021-01-02,484679,2.4,1430.14,1230.94,9532428.0,3176743.0,9720737.5,weak positive
2021-01-03,484679,2.4,1430.14,1230.94,9532428.0,3176743.0,9549552.0,weak positive
2021-01-04,484679,2.4,1439.26,1239.78,9532428.0,3176743.0,9901918.5,weak positive
2021-01-05,484679,2.4,1439.26,1239.78,9532428.0,3176743.0,9021695.0,weak positive
2021-01-06,484679,2.4,1439.26,1239.78,9532428.0,3176743.0,9832126.0,weak positive
2021-01-07,484679,2.4,1439.26,1239.78,9532428.0,3176743.0,8771835.5,weak positive
2021-01-08,484679,2.4,1439.26,1239.78,9532428.0,3176743.0,7436577.5,weak positive
2021-01-09,484679,2.4,1439.26,1239.78,9532428.0,3176743.0,9667653.0,weak positive
2021-01-10,484679,2.4,1439.26,1239.78,9532428.0,3176743.0,9690871.0,weak positive
2021-01-11,484679,2.4,1447.16,1247.61,9532428.0,3176743.0,9296112.0,weak positive
2021-01-12,484679,2.4,1447.16,1247.61,9532428.0,3176743.0,9006503.0,weak positive
2021-01-13,484679,2.4,1447.16,1247.61,9532428.0,3176743.0,9887216.5,weak positive
2021-01-14,484679,2.4,1447.16,1247.61,9532428.0,3176743.0,8957524.0,weak positive
2021-01-15,484679,2.4,1447.16,1247.61,9532428.0,3176743.0,7379312.0,weak positive
2021-01-16,484679,2.4,1447.16,1247.61,9532428.0,3176743.0,9878372.0,weak positive
2021-01-17,484679,2.4,1447.16,1247.61,9532428.0,3176743.0,10030428.0,weak positive
2021-01-18,484679,2.4,1450.47,1250.81,9532428.0,3176743.0,9792998.0,weak positive
2021-01-19,484679,2.4,1450.47,1250.81,9532428.0,3176743.0,7427391.0,weak positive
2021-01-20,484679,2.4,1450.47,1250.81,9532428.0,3176743.0,7415598.5,weak positive
2021-01-21,484679,2.4,1450.47,1250.81,9532428.0,3176743.0,7201672.5,weak positive
2021-01-22,484679,2.4,1450.47,1250.81,9532428.0,3176743.0,6963075.0,weak positive
2021-01-23,484679,2.4,1450.47,1250.81,9532428.0,3176743.0,9510509.0,weak positive
2021-01-24,484679,2.4,1450.47,1250.81,9532428.0,3176743.0,9370873.0,weak positive
2021-01-25,484679,2.4,1452.0,1252.36,9532428.0,3176743.0,8733385.0,weak positive
2021-01-26,484679,2.4,1452.0,1252.36,9532428.0,3176743.0,9657341.5,weak positive
2021-01-27,484679,2.4,1452.0,1252.36,9532428.0,3176743.0,10211567.0,weak positive
2021-01-28,484679,2.4,1452.0,1252.36,9532428.0,3176743.0,9192921.0,weak positive
2021-01-29,484679,2.4,1452.0,1252.36,9532428.0,3176743.0,7841597.0,weak positive
2021-01-30,484679,2.4,1452.0,1252.36,9532428.0,3176743.0,9903271.5,weak positive
2021-01-31,484679,2.4,1452.0,1252.36,9532428.0,3176743.0,9979022.0,weak positive
2021-02-01,484679,2.4,1455.9,1256.15,9648606.0,3176743.0,10138411.0,weak positive
2021-02-02,484679,2.4,1455.9,1256.15,9648606.0,3176743.0,10108766.5,weak positive
2021-02-03,484679,2.4,1455.9,1256.15,9648606.0,3176743.0,10297989.5,weak positive
2021-02-04,484679,2.4,1455.9,1256.15,9648606.0,3176743.0,9446708.0,weak positive
2021-02-05,484679,2.4,1455.9,1256.15,9648606.0,3176743.0,8132338.5,weak positive
2021-02-06,484679,2.4,1455.9,1256.15,9648606.0,3176743.0,6971029.0,weak positive
2021-02-07,484679,2.4,1455.9,1256.15,9648606.0,3176743.0,9481488.5,weak positive
2021-02-08,484679,2.4,1463.16,1263.23,9648606.0,3176743.0,9689730.0,weak positive
2021-02-09,484679,2.4,1463.16,1263.23,9648606.0,3176743.0,9733852.0,weak positive
2021-02-10,484679,2.4,1463.16,1263.23,9648606.0,3176743.0,9958356.0,weak positive
2021-02-11,484679,2.4,1463.16,1263.23,9648606.0,3176743.0,9056238.0,weak positive
2021-02-12,484679,2.4,1463.16,1263.23,9648606.0,3176743.0,7651330.5,weak positive
2021-02-13,484679,2.4,1463.16,1263.23,9648606.0,3176743.0,9517483.0,weak positive
2021-02-14,484679,2.4,1463.16,1263.23,9648606.0,3176743.0,9726686.5,weak positive
2021-02-15,484679,2.4,1473.32,1273.27,9648606.0,3176743.0,9726704.0,weak positive
2021-02-16,484679,2.4,1473.32,1273.27,9648606.0,3176743.0,9819622.0,weak positive
2021-02-17,484679,2.4,1473.32,1273.27,9648606.0,3176743.0,10006116.0,weak positive
2021-02-18,484679,2.4,1473.32,1273.27,9648606.0,3176743.0,9237158.5,weak positive
2021-02-19,484679,2.4,1473.32,1273.27,9648606.0,3176743.0,7810410.5,weak positive
2021-02-20,484679,2.4,1473.32,1273.27,9648606.0,3176743.0,9643287.0,weak positive
2021-02-21,484679,2.4,1473.32,1273.27,9648606.0,3176743.0,9946418.5,weak positive
2021-02-22,484679,2.4,1482.98,1283.02,9648606.0,3176743.0,10085094.5,weak positive
2021-02-23,484679,2.4,1482.98,1283.02,9648606.0,3176743.0,9961212.5,weak positive
2021-02-24,484679,2.4,1482.98,1283.02,9648606.0,3176743.0,10235894.0,weak positive
2021-02-25,484679,2.4,1482.98,1283.02,9648606.0,3176743.0,9184976.5,weak positive
2021-02-26,484679,2.4,1482.98,1283.02,9648606.0,3176743.0,8107355.0,weak positive
2021-02-27,484679,2.4,1482.98,1283.02,9648606.0,3176743.0,9888178.5,weak positive
2021-02-28,484679,2.4,1482.98,1283.02,9648606.0,3176743.0,9849855.5,weak positive
2021-03-01,484679,2.4,1498.55,1298.46,9598484.0,3176743.0,9930822.0,weak positive
2021-03-02,484679,2.4,1498.55,1298.46,9598484.0,3176743.0,10153909.5,weak positive
2021-03-03,484679,2.4,1498.55,1298.46,9598484.0,3176743.0,10369699.0,weak positive
2021-03-04,484679,2.4,1498.55,1298.46,9598484.0,3176743.0,9191745.0,weak positive
2021-03-05,484679,2.4,1498.55,1298.46,9598484.0,3176743.0,7815360.0,weak positive
2021-03-06,484679,2.4,1498.55,1298.46,9598484.0,3176743.0,9992141.5,weak positive
2021-03-07,484679,2.4,1498.55,1298.46,9598484.0,3176743.0,10125658.5,weak positive
2021-03-08,484679,2.4,1517.37,1316.82,9598484.0,3176743.0,10242740.5,weak positive
2021-03-09,484679,2.4,1517.37,1316.82,9598484.0,3176743.0,10265005.5,weak positive
2021-03-10,484679,2.4,1517.37,1316.82,9598484.0,3176743.0,10420354.0,weak positive
2021-03-11,484679,2.4,1517.37,1316.82,9598484.0,3176743.0,8865173.5,weak positive
2021-03-12,484679,2.4,1517.37,1316.82,9598484.0,3176743.0,8271341.0,weak positive
2021-03-13,484679,2.4,1517.37,1316.82,9598484.0,3176743.0,10063151.5,weak positive
2021-03-14,484679,2.4,1517.37,1316.82,9598484.0,3176743.0,10167704.5,weak positive
2021-03-15,484679,2.4,1529.95,1328.99,9598484.0,3176743.0,10142143.0,weak positive
2021-03-16,484679,2.4,1529.95,1328.99,9598484.0,3176743.0,10290746.5,weak positive
2021-03-17,484679,2.4,1529.95,1328.99,9598484.0,3176743.0,10533105.5,weak positive
2021-03-18,484679,2.4,1529.95,1328.99,9598484.0,3176743.0,9715590.0,weak positive
2021-03-19,484679,2.4,1529.95,1328.99,9598484.0,3176743.0,8288443.0,weak positive
2021-03-20,484679,2.4,1529.95,1328.99,9598484.0,3176743.0,9617840.5,weak positive
2021-03-21,484679,2.4,1529.95,1328.99,9598484.0,3176743.0,9958354.0,weak positive
2021-03-22,484679,2.4,1533.91,1332.24,9598484.0,3176743.0,10094239.0,weak positive
2021-03-23,484679,2.4,1533.91,1332.24,9598484.0,3176743.0,10144082.5,weak positive
2021-03-24,484679,2.4,1533.91,1332.24,9598484.0,3176743.0,10264969.5,weak positive
2021-03-25,484679,2.4,1533.91,1332.24,9598484.0,3176743.0,9366748.0,weak positive
2021-03-26,484679,2.4,1533.91,1332.24,9598484.0,3176743.0,8192495.0,weak positive
2021-03-27,484679,2.4,1533.91,1332.24,9598484.0,3176743.0,9895624.0,weak positive
2021-03-28,484679,2.4,1533.91,1332.24,9598484.0,3176743.0,9958719.0,weak positive
2021-03-29,484679,2.4,1535.02,1333.4,9598484.0,3176743.0,10090188.5,weak positive
2021-03-30,484679,2.4,1535.02,1333.4,9598484.0,3176743.0,10145887.5,weak positive
2021-03-31,484679,2.4,1535.02,1333.4,9598484.0,3176743.0,10415018.0,weak positive
2021-04-01,517054,6.4,1535.02,1333.4,9588711.0,3176743.0,9613042.5,positive
2021-04-02,517054,6.4,1535.02,1333.4,9588711.0,3176743.0,8350182.0,positive
2021-04-03,517054,6.4,1535.02,1333.4,9588711.0,3176743.0,10096405.0,positive
2021-04-04,517054,6.4,1535.02,1333.4,9588711.0,3176743.0,10161846.5,positive
2021-04-05,517054,6.4,1534.87,1333.11,9588711.0,3176743.0,10240178.5,positive
2021-04-06,517054,6.4,1534.87,1333.11,9588711.0,3176743.0,10325781.0,positive
2021-04-07,517054,6.4,1534.87,1333.11,9588711.0,3176743.0,10381024.5,positive
2021-04-08,517054,6.4,1534.87,1333.11,9588711.0,3176743.0,9048691.0,positive
2021-04-09,517054,6.4,1534.87,1333.11,9588711.0,3176743.0,8277246.5,positive
2021-04-10,517054,6.4,1534.87,1333.11,9588711.0,3176743.0,10085710.5,positive
2021-04-11,517054,6.4,1534.87,1333.11,9588711.0,3176743.0,10007283.5,positive
2021-04-12,517054,6.4,1534.27,1332.36,9588711.0,3176743.0,8608359.0,positive
2021-04-13,517054,6.4,1534.27,1332.36,9588711.0,3176743.0,10197781.5,positive
2021-04-14,517054,6.4,1534.27,1332.36,9588711.0,3176743.0,10340030.5,positive
2021-04-15,517054,6.4,1534.27,1332.36,9588711.0,3176743.0,9750411.5,positive
2021-04-16,517054,6.4,1534.27,1332.36,9588711.0,3176743.0,8399956.5,positive
2021-04-17,517054,6.4,1534.27,1332.36,9588711.0,3176743.0,9893662.0,positive
2021-04-18,517054,6.4,1534.27,1332.36,9588711.0,3176743.0,10163805.0,positive
2021-04-19,517054,6.4,1533.97,1332.03,9588711.0,3176743.0,9659670.0,positive
2021-04-20,517054,6.4,1533.97,1332.03,9588711.0,3176743.0,10242308.0,positive
2021-04-21,517054,6.4,1533.97,1332.03,9588711.0,3176743.0,10317942.0,positive
2021-04-22,517054,6.4,1533.97,1332.03,9588711.0,3176743.0,9114095.5,positive
2021-04-23,517054,6.4,1533.97,1332.03,9588711.0,3176743.0,7287782.0,positive
2021-04-24,517054,6.4,1533.97,1332.03,9588711.0,3176743.0,9626190.5,positive
2021-04-25,517054,6.4,1533.97,1332.03,9588711.0,3176743.0,10332756.5,positive
2021-04-26,517054,6.4,1534.35,1332.18,9588711.0,3176743.0,8777445.5,positive
2021-04-27,517054,6.4,1534.35,1332.18,9588711.0,3176743.0,9961639.5,positive
2021-04-28,517054,6.4,1534.35,1332.18,9588711.0,3176743.0,10080250.0,positive
2021-04-29,517054,6.4,1534.35,1332.18,9588711.0,3176743.0,9549146.5,positive
2021-04-30,517054,6.4,1534.35,1332.18,9588711.0,3176743.0,8085356.5,positive
2021-05-01,517054,6.4,1534.35,1332.18,9575355.0,3176743.0,10081954.0,positive
2021-05-02,517054,6.4,1534.35,1332.18,9575355.0,3176743.0,10112146.5,positive
2021-05-03,517054,6.4,1537.04,1334.51,9575355.0,3176743.0,10181876.5,positive
2021-05-04,517054,6.4,1537.04,1334.51,9575355.0,3176743.0,9954738.0,positive
2021-05-05,517054,6.4,1537.04,1334.51,9575355.0,3176743.0,10028107.5,positive
2021-05-06,517054,6.4,1537.04,1334.51,9575355.0,3176743.0,9359743.5,positive
2021-05-07,517054,6.4,1537.04,1334.51,9575355.0,3176743.0,8278029.0,positive
2021-05-08,517054,6.4,1537.04,1334.51,9575355.0,3176743.0,10062332.0,positive
2021-05-09,517054,6.4,1537.04,1334.51,9575355.0,3176743.0,10028777.5,positive
2021-05-10,517054,6.4,1542.58,1339.64,9575355.0,3176743.0,10083188.5,positive
